科目,名称(氏名),所在地(住所),期末現在高,摘要
計,,,"265,853,003",
未収入金,従業員,,"324,000",寮費
未収入金,,,"70,769",家賃等
未収入金,イーストジャパン,東京都港区赤坂六丁目1番20号,"25,114",
計,,,"419,883",
合計,,,"266,272,886",
