"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","(株)LIXIL物流","","2648932",""
"売掛金","キタムラ機械(株)","","2513410",""
"売掛金","(株)青山本社","","2434300",""
"売掛金","(株)ロジス・ワークス相模原営業所","","2340130",""
"売掛金","(株)山水泉大津事業所","","2257464",""
"売掛金","(株)ステンレス久世","","2145000",""
"売掛金","梶原運輸(株)","","2007500",""
"売掛金","(株)LIXIL物流","","1969173",""
"売掛金","城西運輸機工(株)白山営業所","","1936000",""
"売掛金","(株)太陽テント北陸商品センター","","1859000",""
"売掛金","エコラボ合同会社","","1848000",""
"売掛金","(株)ナチロジスティクス大阪営業所","","1805820",""
"売掛金","ロジスティード東日本(株)水戸輸送営業所","","1798325",""
"売掛金","(株)中東","","1767580",""
"売掛金","(株)大江鐵工","","1742420",""
"売掛金","(株)水谷運輸倉庫","","1669800",""
"売掛金","(株)明伸","","1630750",""
"売掛金","大信物流輸送(株)","","1567020",""
"売掛金","城西運輸機工(株)白山営業所","","1529000",""
"売掛金","城西運輸機工(株)東新潟営業所","","1509750",""
"売掛金","(株)日立プラントサービス調達本部東部調達部","","1472900",""
"売掛金","(株)高萩重機","","1413500",""
"売掛金","(株)木村管工","","1413280",""
"売掛金","ウメトク(株)","","1359140",""
"売掛金","久居運送(株)","","1325680",""
"売掛金","城西運輸機工(株)岡山営業所","","1320000",""
"計","","","",""
