科目,名称(氏名),所在地(住所),期末現在高,摘要
売掛金,(株)三和,,221848,R5年3月分
売掛金,新三興鋼管,,1221000,R5年3月分
売掛金,サンコー金属,,93500,R5年3月分
売掛金,棚瀬重量,,110000,R5年3月分
売掛金,大裕重量運輸(株),,77000,R5年3月分
売掛金,(株)椿本カスタムチェーン作業,,209000,R5年3月分
売掛金,筑前運輸,,440000,R5年3月分
売掛金,光硬質鍍金,,302500,R5年3月分
計,,,34058968,
合計,,,34058968,
