"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","(株)高萩重機","","2387000",""
"売掛金","折戸運送(有)","","2346520",""
"売掛金","明和工業(株)北陸営業所","","2328260",""
"売掛金","カイエー共和コンクリート(株)安中工場","","2270345",""
"売掛金","AGCロジスティクス(株)北陸営業所","","2175629",""
"売掛金","ヒロセ(株)仙台工場","","2175218",""
"売掛金","(株)ロジス・ワークス相模原営業所","","2090000",""
"売掛金","(株)ツガミ","","2079000",""
"売掛金","キタムラ機械(株)","","2063055",""
"売掛金","能登製作所能登製作所","","2043800",""
"売掛金","(株)オーケーソイル","","2032800",""
"売掛金","トヨタエルアンドエフ石川(株)","","1957560",""
"売掛金","ダイシンプラント(株)","","1948100",""
"売掛金","南陽吉久(株)新潟支店","","1868985",""
"売掛金","エコラボ合同会社","","1848000",""
"売掛金","(株)LIXIL物流","","1841026",""
"売掛金","ヴァンライナーサービス(株)","","1795200",""
"売掛金","西日本ふそう陸送(株)","","1785530",""
"売掛金","アイカテック建材(株)大阪支店","","1770725",""
"売掛金","ニワトレーディング(株)","","1721500",""
"売掛金","(株)ナチロジスティクス大阪営業所","","1720400",""
"売掛金","(株)北陸精機","","1611460",""
"売掛金","北進重量運輸(株)","","1606320",""
"売掛金","(株)前川製作所北陸営業所","","1605450",""
"売掛金","トナミ運輸(株)","","1587300",""
"売掛金","大信物流輸送(株)","","1553090",""
"計","","","",""
