"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","アツギ","","930158",""
"同上","エスピーパック","","545820",""
"同上","エスピータック","","1302950",""
"同上","オカベマーキングシステム(株)","","1803329",""
"同上","梶原サテライト企画","","515691",""
"同上","(株)グッドフェローズ","","886281",""
"同上","(株)サンテック","","2489589",""
"同上","真生印刷","","583879",""
"同上","(株)すぎはら","","539000",""
"同上","(株)タカオカラベル","","819148",""
"同上","タスクアップ","","2763145",""
"同上","(株)チューチク","","1010130",""
"同上","データビジネスサプライ","","8559633",""
"同上","テンタック","","689260",""
"同上","(株)トッパンインフォメディア","","1144726",""
"同上","東京吉岡","","5908347",""
"同上","中央サトー販売","","1082312",""
"同上","日本通信紙(株)大阪","","3310340",""
"同上","日本通信紙(株)調達GR","","2108067",""
"同上","ダイオーミウラ(株)","","3587958",""
"同上","東ソー(株)","","563640",""
"同上","トスカノパック","","1095600",""
"同上","日本紙パルプ","","4339610",""
"同上","東京ひろや","","7249681",""
"同上","ヒーロー","","2930840",""
"同上","ビジネスインフォメディア","","4657025",""
"合計","","","",""
