"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金(具志川店)","ジ・ウザテラス","","110680",""
"売掛金(具志川店)","ゆい薬局","","25300",""
"売掛金(具志川店)","(株)大成ホーム","","33000",""
"売掛金(具志川店)","(株)ユートピア設計","","58940",""
"売掛金(具志川店)","朝陽自動車","","5000",""
"売掛金(具志川店)","池間漁業協同組合","","19440",""
"売掛金(具志川店)","ダブルツリーbyヒルト","","190000",""
"売掛金(具志川店)","(株)TAK","","31000",""
"売掛金(具志川店)","いぬび","","216000",""
"売掛金(具志川店)","一般社団法人公共用地","","97795",""
"売掛金(具志川店)","金武町観光協会","","198000",""
"売掛金(具志川店)","すみれっ子保育園","","31350",""
"売掛金(具志川店)","かなろあ","","11000",""
"売掛金(具志川店)","大嶺渡船","","77000",""
"売掛金(具志川店)","ガリオ","","254100",""
"売掛金(具志川店)","アイレント","","56463",""
"売掛金(具志川店)","(株)山内組","","68420",""
"売掛金(具志川店)","ホテル海岸","","198000",""
"売掛金(具志川店)","嘉納清","","13750",""
"売掛金(具志川店)","河上","","20000",""
"売掛金(具志川店)","本部商業高校","","157850",""
"売掛金(具志川店)","NHK福岡","","9350",""
"売掛金(具志川店)","青果サラダ屋","","175505",""
"売掛金(具志川店)","イケミヤコーポレーシ","","5500",""
"売掛金(具志川店)","まつもと","","86680",""
"売掛金(具志川店)","(株)キング堂","","28380",""
"合計","","","",""
