"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","アイナックス稲本(株)","","1306249",""
"売掛金","(株)北都鉄工","","1254000",""
"売掛金","城西運輸機工(株)上越営業所","","1254000",""
"売掛金","(株)もちひこ","","1243000",""
"売掛金","アイナックス稲本(株)","","1238984",""
"売掛金","センコーエーラインアマノ(株)新潟営業所","","1220450",""
"売掛金","(株)カサイ","","1186350",""
"売掛金","東伸熱工(株)小松工場","","1132158",""
"売掛金","三菱ケミカルインフラテック(株)設備機器部工事・品質管理","","1116500",""
"売掛金","(株)エスシー・マシーナリ北陸機械センター","","1098997",""
"売掛金","(株)ツガミ","","1092221",""
"売掛金","南陽吉久(株)新潟支店","","1089000",""
"売掛金","豊商運輸(株)","","1072660",""
"売掛金","福山工業(株)","","1067000",""
"売掛金","(株)北陸精機","","1063700",""
"売掛金","城西運輸機工(株)クレーン金沢営業所","","1063150",""
"売掛金","(株)ナニワ急便","","1057650",""
"売掛金","津根精機(株)","","1040600",""
"売掛金","トヨタエルアンドエフ石川(株)","","1036200",""
"売掛金","(株)LIXIL物流近畿物流センター","","1018482",""
"売掛金","(株)大野メッキ工業所","","1013650",""
"売掛金","池田興業(株)北陸支店","","1012140",""
"売掛金","その他","","90449090",""
"小計","","","508773579",""
"電子記録債権","ジャパンパイル(株)","","11795731",""
"計","","","",""
