"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","長野菅公","","88027529",""
"売掛金","青森菅公","","79367310",""
"売掛金","広島菅公","","74052170",""
"売掛金","山梨菅公","","63794741",""
"売掛金","静岡菅公","","63730709",""
"売掛金","富山菅公","","57332144",""
"売掛金","大阪管公","","49191409",""
"売掛金","CUP","","35349519",""
"売掛金","福山菅公","","30977479",""
"売掛金","福岡菅公","","17470425",""
"売掛金","福島菅公","","15711012",""
"売掛金","宮崎菅公","","9869772",""
"売掛金","名古屋管公","","7421267",""
"売掛金","群馬管公","","7182697",""
"売掛金","金沢菅公","","6579390",""
"売掛金","岩手管公","","6113693",""
"売掛金","ADSS","","6105880",""
"売掛金","鹿児島菅公","","6008713",""
"売掛金","長崎菅公","","4769877",""
"売掛金","沖縄菅公","","4509481",""
"売掛金","岡山菅公","","4212515",""
"売掛金","愛媛菅公","","3891075",""
"売掛金","栃木菅公","","3890313",""
"売掛金","京都菅公","","3595788",""
"売掛金","岐阜菅公","","3043855",""
"売掛金","山口管公","","1315308",""
"計","","","",""
