科目,名称(氏名),所在地(住所),期末現在高,摘要
売掛金,AJCポリマ建材(株),,32500000,
,日本リックウェル(株),,32500000,
,土門建設,,3263920,
,荘内土木,,1882837,
,黒田組,,1195535,
,日光川土地改良区,,669420,
,TMC,,355344,
,日幸商会他,,749032,
計,,,73116088,
